9.587800000000000000e+04,1.959000000000000000e+03,1.791000000000000000e+03,2.277000000000000000e+03
9.589800000000000000e+04,1.963000000000000000e+03,1.787000000000000000e+03,2.299000000000000000e+03
9.591800000000000000e+04,1.971000000000000000e+03,1.792000000000000000e+03,2.309000000000000000e+03
9.593800000000000000e+04,1.969000000000000000e+03,1.780000000000000000e+03,2.308000000000000000e+03
9.595800000000000000e+04,1.966000000000000000e+03,1.776000000000000000e+03,2.313000000000000000e+03
9.597800000000000000e+04,1.954000000000000000e+03,1.778000000000000000e+03,2.317000000000000000e+03
9.599800000000000000e+04,1.937000000000000000e+03,1.786000000000000000e+03,2.320000000000000000e+03
9.601800000000000000e+04,1.922000000000000000e+03,1.782000000000000000e+03,2.312000000000000000e+03
9.603800000000000000e+04,1.918000000000000000e+03,1.780000000000000000e+03,2.295000000000000000e+03
9.605800000000000000e+04,1.921000000000000000e+03,1.776000000000000000e+03,2.281000000000000000e+03
9.607800000000000000e+04,1.932000000000000000e+03,1.781000000000000000e+03,2.269000000000000000e+03
9.609800000000000000e+04,1.942000000000000000e+03,1.797000000000000000e+03,2.259000000000000000e+03
9.611800000000000000e+04,1.965000000000000000e+03,1.824000000000000000e+03,2.267000000000000000e+03
9.613800000000000000e+04,1.992000000000000000e+03,1.835000000000000000e+03,2.301000000000000000e+03
9.615800000000000000e+04,2.008000000000000000e+03,1.818000000000000000e+03,2.346000000000000000e+03
9.617800000000000000e+04,2.030000000000000000e+03,1.777000000000000000e+03,2.349000000000000000e+03
9.619800000000000000e+04,2.029000000000000000e+03,1.766000000000000000e+03,2.317000000000000000e+03
9.621800000000000000e+04,1.999000000000000000e+03,1.789000000000000000e+03,2.277000000000000000e+03
9.623800000000000000e+04,1.968000000000000000e+03,1.824000000000000000e+03,2.256000000000000000e+03
9.625800000000000000e+04,1.946000000000000000e+03,1.850000000000000000e+03,2.255000000000000000e+03
9.627800000000000000e+04,1.952000000000000000e+03,1.831000000000000000e+03,2.262000000000000000e+03
9.629800000000000000e+04,1.969000000000000000e+03,1.791000000000000000e+03,2.269000000000000000e+03
9.631800000000000000e+04,1.994000000000000000e+03,1.761000000000000000e+03,2.283000000000000000e+03
9.633800000000000000e+04,2.000000000000000000e+03,1.754000000000000000e+03,2.290000000000000000e+03
9.635800000000000000e+04,2.006000000000000000e+03,1.759000000000000000e+03,2.334000000000000000e+03
9.637800000000000000e+04,2.001000000000000000e+03,1.777000000000000000e+03,2.323000000000000000e+03
9.639800000000000000e+04,1.999000000000000000e+03,1.783000000000000000e+03,2.323000000000000000e+03
9.641800000000000000e+04,1.995000000000000000e+03,1.790000000000000000e+03,2.321000000000000000e+03
9.643800000000000000e+04,1.983000000000000000e+03,1.795000000000000000e+03,2.311000000000000000e+03
9.645800000000000000e+04,1.968000000000000000e+03,1.799000000000000000e+03,2.295000000000000000e+03
9.647800000000000000e+04,1.955000000000000000e+03,1.808000000000000000e+03,2.286000000000000000e+03
9.649800000000000000e+04,1.952000000000000000e+03,1.808000000000000000e+03,2.272000000000000000e+03
9.651800000000000000e+04,1.962000000000000000e+03,1.808000000000000000e+03,2.283000000000000000e+03
9.653800000000000000e+04,1.971000000000000000e+03,1.802000000000000000e+03,2.288000000000000000e+03
9.655800000000000000e+04,1.989000000000000000e+03,1.791000000000000000e+03,2.289000000000000000e+03
9.657800000000000000e+04,2.002000000000000000e+03,1.781000000000000000e+03,2.301000000000000000e+03
9.659800000000000000e+04,2.010000000000000000e+03,1.779000000000000000e+03,2.306000000000000000e+03
9.661800000000000000e+04,2.017000000000000000e+03,1.779000000000000000e+03,2.304000000000000000e+03
9.663800000000000000e+04,2.007000000000000000e+03,1.781000000000000000e+03,2.288000000000000000e+03
9.665800000000000000e+04,1.998000000000000000e+03,1.786000000000000000e+03,2.284000000000000000e+03
9.667800000000000000e+04,1.986000000000000000e+03,1.792000000000000000e+03,2.269000000000000000e+03
9.669800000000000000e+04,1.973000000000000000e+03,1.797000000000000000e+03,2.260000000000000000e+03
9.671800000000000000e+04,1.968000000000000000e+03,1.797000000000000000e+03,2.266000000000000000e+03
9.673800000000000000e+04,1.966000000000000000e+03,1.803000000000000000e+03,2.270000000000000000e+03
9.675800000000000000e+04,1.962000000000000000e+03,1.805000000000000000e+03,2.287000000000000000e+03
9.677800000000000000e+04,1.959000000000000000e+03,1.819000000000000000e+03,2.295000000000000000e+03
9.679800000000000000e+04,1.963000000000000000e+03,1.831000000000000000e+03,2.305000000000000000e+03
9.681800000000000000e+04,1.972000000000000000e+03,1.840000000000000000e+03,2.281000000000000000e+03
9.683800000000000000e+04,1.997000000000000000e+03,1.840000000000000000e+03,2.271000000000000000e+03
9.685800000000000000e+04,1.991000000000000000e+03,1.805000000000000000e+03,2.320000000000000000e+03
9.687800000000000000e+04,1.984000000000000000e+03,1.762000000000000000e+03,2.350000000000000000e+03
9.689800000000000000e+04,1.985000000000000000e+03,1.728000000000000000e+03,2.318000000000000000e+03
9.691800000000000000e+04,1.953000000000000000e+03,1.744000000000000000e+03,2.275000000000000000e+03
9.693800000000000000e+04,1.922000000000000000e+03,1.806000000000000000e+03,2.258000000000000000e+03
9.695800000000000000e+04,1.906000000000000000e+03,1.863000000000000000e+03,2.288000000000000000e+03
9.697800000000000000e+04,1.925000000000000000e+03,1.882000000000000000e+03,2.320000000000000000e+03
9.699800000000000000e+04,1.952000000000000000e+03,1.861000000000000000e+03,2.355000000000000000e+03
9.701800000000000000e+04,1.979000000000000000e+03,1.828000000000000000e+03,2.382000000000000000e+03
9.703800000000000000e+04,1.999000000000000000e+03,1.806000000000000000e+03,2.359000000000000000e+03
9.705800000000000000e+04,1.984000000000000000e+03,1.791000000000000000e+03,2.336000000000000000e+03
9.707800000000000000e+04,1.962000000000000000e+03,1.794000000000000000e+03,2.317000000000000000e+03
9.709800000000000000e+04,1.936000000000000000e+03,1.808000000000000000e+03,2.293000000000000000e+03
9.711800000000000000e+04,1.913000000000000000e+03,1.815000000000000000e+03,2.274000000000000000e+03
9.713800000000000000e+04,1.904000000000000000e+03,1.825000000000000000e+03,2.262000000000000000e+03
9.715800000000000000e+04,1.902000000000000000e+03,1.831000000000000000e+03,2.262000000000000000e+03
9.717800000000000000e+04,1.905000000000000000e+03,1.835000000000000000e+03,2.273000000000000000e+03
9.719800000000000000e+04,1.922000000000000000e+03,1.827000000000000000e+03,2.278000000000000000e+03
9.721800000000000000e+04,1.937000000000000000e+03,1.811000000000000000e+03,2.284000000000000000e+03
9.723800000000000000e+04,1.956000000000000000e+03,1.808000000000000000e+03,2.295000000000000000e+03
9.725800000000000000e+04,1.959000000000000000e+03,1.809000000000000000e+03,2.304000000000000000e+03
9.727800000000000000e+04,1.958000000000000000e+03,1.823000000000000000e+03,2.310000000000000000e+03
9.729800000000000000e+04,1.946000000000000000e+03,1.823000000000000000e+03,2.298000000000000000e+03
9.731800000000000000e+04,1.935000000000000000e+03,1.825000000000000000e+03,2.287000000000000000e+03
9.733800000000000000e+04,1.927000000000000000e+03,1.823000000000000000e+03,2.276000000000000000e+03
9.735800000000000000e+04,1.923000000000000000e+03,1.823000000000000000e+03,2.273000000000000000e+03
9.737800000000000000e+04,1.919000000000000000e+03,1.824000000000000000e+03,2.263000000000000000e+03
9.739800000000000000e+04,1.920000000000000000e+03,1.819000000000000000e+03,2.261000000000000000e+03
9.741800000000000000e+04,1.919000000000000000e+03,1.810000000000000000e+03,2.262000000000000000e+03
9.743800000000000000e+04,1.922000000000000000e+03,1.810000000000000000e+03,2.250000000000000000e+03
9.745800000000000000e+04,1.926000000000000000e+03,1.808000000000000000e+03,2.248000000000000000e+03
9.747800000000000000e+04,1.935000000000000000e+03,1.811000000000000000e+03,2.256000000000000000e+03
9.749800000000000000e+04,1.954000000000000000e+03,1.799000000000000000e+03,2.266000000000000000e+03
9.751800000000000000e+04,1.971000000000000000e+03,1.808000000000000000e+03,2.273000000000000000e+03
9.753800000000000000e+04,2.001000000000000000e+03,1.821000000000000000e+03,2.250000000000000000e+03
9.755800000000000000e+04,2.055000000000000000e+03,1.828000000000000000e+03,2.288000000000000000e+03
9.757800000000000000e+04,2.076000000000000000e+03,1.806000000000000000e+03,2.359000000000000000e+03
9.759800000000000000e+04,2.071000000000000000e+03,1.766000000000000000e+03,2.395000000000000000e+03
9.761800000000000000e+04,2.054000000000000000e+03,1.748000000000000000e+03,2.339000000000000000e+03
9.764500000000000000e+04,2.000000000000000000e+03,1.795000000000000000e+03,2.269000000000000000e+03
9.765800000000000000e+04,1.975000000000000000e+03,1.846000000000000000e+03,2.272000000000000000e+03
9.767800000000000000e+04,1.944000000000000000e+03,1.881000000000000000e+03,2.303000000000000000e+03
9.769800000000000000e+04,1.943000000000000000e+03,1.863000000000000000e+03,2.323000000000000000e+03
9.771800000000000000e+04,1.963000000000000000e+03,1.820000000000000000e+03,2.338000000000000000e+03
9.773800000000000000e+04,1.979000000000000000e+03,1.779000000000000000e+03,2.337000000000000000e+03
9.775800000000000000e+04,1.987000000000000000e+03,1.770000000000000000e+03,2.318000000000000000e+03
9.777800000000000000e+04,1.963000000000000000e+03,1.776000000000000000e+03,2.295000000000000000e+03
9.779800000000000000e+04,1.936000000000000000e+03,1.798000000000000000e+03,2.285000000000000000e+03
9.781800000000000000e+04,1.929000000000000000e+03,1.823000000000000000e+03,2.288000000000000000e+03
9.783800000000000000e+04,1.936000000000000000e+03,1.840000000000000000e+03,2.301000000000000000e+03
9.785800000000000000e+04,1.943000000000000000e+03,1.829000000000000000e+03,2.313000000000000000e+03
9.787800000000000000e+04,1.962000000000000000e+03,1.827000000000000000e+03,2.321000000000000000e+03
9.789800000000000000e+04,1.965000000000000000e+03,1.819000000000000000e+03,2.318000000000000000e+03
9.791800000000000000e+04,1.965000000000000000e+03,1.822000000000000000e+03,2.305000000000000000e+03
9.793800000000000000e+04,1.965000000000000000e+03,1.813000000000000000e+03,2.293000000000000000e+03
9.795800000000000000e+04,1.968000000000000000e+03,1.802000000000000000e+03,2.288000000000000000e+03
9.797800000000000000e+04,1.981000000000000000e+03,1.793000000000000000e+03,2.283000000000000000e+03
9.799800000000000000e+04,1.984000000000000000e+03,1.786000000000000000e+03,2.288000000000000000e+03
9.801800000000000000e+04,1.979000000000000000e+03,1.782000000000000000e+03,2.282000000000000000e+03
9.803800000000000000e+04,1.981000000000000000e+03,1.778000000000000000e+03,2.278000000000000000e+03
9.805800000000000000e+04,1.982000000000000000e+03,1.790000000000000000e+03,2.281000000000000000e+03
9.807800000000000000e+04,1.980000000000000000e+03,1.790000000000000000e+03,2.284000000000000000e+03
9.809800000000000000e+04,1.978000000000000000e+03,1.798000000000000000e+03,2.290000000000000000e+03
9.811800000000000000e+04,1.975000000000000000e+03,1.808000000000000000e+03,2.294000000000000000e+03
9.813800000000000000e+04,1.971000000000000000e+03,1.814000000000000000e+03,2.307000000000000000e+03
9.815800000000000000e+04,1.968000000000000000e+03,1.816000000000000000e+03,2.307000000000000000e+03
9.817800000000000000e+04,1.971000000000000000e+03,1.817000000000000000e+03,2.305000000000000000e+03
9.819800000000000000e+04,1.974000000000000000e+03,1.818000000000000000e+03,2.306000000000000000e+03
9.821800000000000000e+04,1.981000000000000000e+03,1.821000000000000000e+03,2.315000000000000000e+03
9.823800000000000000e+04,1.986000000000000000e+03,1.813000000000000000e+03,2.323000000000000000e+03
9.825800000000000000e+04,1.994000000000000000e+03,1.812000000000000000e+03,2.322000000000000000e+03
9.827800000000000000e+04,1.983000000000000000e+03,1.807000000000000000e+03,2.319000000000000000e+03
9.829800000000000000e+04,1.969000000000000000e+03,1.809000000000000000e+03,2.301000000000000000e+03
9.831800000000000000e+04,1.951000000000000000e+03,1.829000000000000000e+03,2.270000000000000000e+03
9.833800000000000000e+04,1.963000000000000000e+03,1.852000000000000000e+03,2.267000000000000000e+03
9.835800000000000000e+04,1.953000000000000000e+03,1.856000000000000000e+03,2.317000000000000000e+03
9.837800000000000000e+04,1.957000000000000000e+03,1.830000000000000000e+03,2.351000000000000000e+03
9.839800000000000000e+04,1.963000000000000000e+03,1.773000000000000000e+03,2.348000000000000000e+03
9.841800000000000000e+04,1.966000000000000000e+03,1.760000000000000000e+03,2.318000000000000000e+03
9.843800000000000000e+04,1.948000000000000000e+03,1.783000000000000000e+03,2.301000000000000000e+03
9.845800000000000000e+04,1.936000000000000000e+03,1.826000000000000000e+03,2.299000000000000000e+03
9.847800000000000000e+04,1.936000000000000000e+03,1.868000000000000000e+03,2.299000000000000000e+03
9.849800000000000000e+04,1.947000000000000000e+03,1.865000000000000000e+03,2.310000000000000000e+03
9.851800000000000000e+04,1.963000000000000000e+03,1.841000000000000000e+03,2.314000000000000000e+03
9.853800000000000000e+04,1.984000000000000000e+03,1.820000000000000000e+03,2.313000000000000000e+03
9.855800000000000000e+04,1.985000000000000000e+03,1.801000000000000000e+03,2.293000000000000000e+03
9.857800000000000000e+04,1.971000000000000000e+03,1.783000000000000000e+03,2.269000000000000000e+03
9.859800000000000000e+04,1.961000000000000000e+03,1.792000000000000000e+03,2.258000000000000000e+03
9.861800000000000000e+04,1.937000000000000000e+03,1.808000000000000000e+03,2.256000000000000000e+03
9.863800000000000000e+04,1.933000000000000000e+03,1.823000000000000000e+03,2.256000000000000000e+03
9.865800000000000000e+04,1.927000000000000000e+03,1.831000000000000000e+03,2.271000000000000000e+03
9.867800000000000000e+04,1.934000000000000000e+03,1.827000000000000000e+03,2.287000000000000000e+03
9.869800000000000000e+04,1.950000000000000000e+03,1.831000000000000000e+03,2.294000000000000000e+03
9.871800000000000000e+04,1.962000000000000000e+03,1.817000000000000000e+03,2.301000000000000000e+03
9.873800000000000000e+04,1.970000000000000000e+03,1.808000000000000000e+03,2.305000000000000000e+03
9.875800000000000000e+04,1.970000000000000000e+03,1.808000000000000000e+03,2.303000000000000000e+03
9.877800000000000000e+04,1.965000000000000000e+03,1.807000000000000000e+03,2.295000000000000000e+03
9.879800000000000000e+04,1.949000000000000000e+03,1.815000000000000000e+03,2.291000000000000000e+03
9.881800000000000000e+04,1.937000000000000000e+03,1.830000000000000000e+03,2.298000000000000000e+03
9.883800000000000000e+04,1.930000000000000000e+03,1.840000000000000000e+03,2.295000000000000000e+03
9.885800000000000000e+04,1.925000000000000000e+03,1.841000000000000000e+03,2.303000000000000000e+03
9.887800000000000000e+04,1.931000000000000000e+03,1.840000000000000000e+03,2.302000000000000000e+03
9.889800000000000000e+04,1.935000000000000000e+03,1.834000000000000000e+03,2.297000000000000000e+03
9.891800000000000000e+04,1.936000000000000000e+03,1.831000000000000000e+03,2.294000000000000000e+03
9.893800000000000000e+04,1.941000000000000000e+03,1.827000000000000000e+03,2.293000000000000000e+03
9.895800000000000000e+04,1.951000000000000000e+03,1.816000000000000000e+03,2.288000000000000000e+03
9.897800000000000000e+04,1.957000000000000000e+03,1.808000000000000000e+03,2.289000000000000000e+03
9.899800000000000000e+04,1.966000000000000000e+03,1.806000000000000000e+03,2.291000000000000000e+03
9.901800000000000000e+04,1.966000000000000000e+03,1.805000000000000000e+03,2.293000000000000000e+03
9.903800000000000000e+04,1.966000000000000000e+03,1.807000000000000000e+03,2.299000000000000000e+03
9.905800000000000000e+04,1.962000000000000000e+03,1.799000000000000000e+03,2.299000000000000000e+03
9.907800000000000000e+04,1.951000000000000000e+03,1.799000000000000000e+03,2.285000000000000000e+03
9.909800000000000000e+04,1.951000000000000000e+03,1.818000000000000000e+03,2.262000000000000000e+03
9.911800000000000000e+04,1.971000000000000000e+03,1.837000000000000000e+03,2.269000000000000000e+03
9.913800000000000000e+04,2.001000000000000000e+03,1.827000000000000000e+03,2.322000000000000000e+03
9.915800000000000000e+04,2.003000000000000000e+03,1.799000000000000000e+03,2.354000000000000000e+03
9.917800000000000000e+04,2.007000000000000000e+03,1.765000000000000000e+03,2.334000000000000000e+03
9.919800000000000000e+04,1.986000000000000000e+03,1.744000000000000000e+03,2.281000000000000000e+03
9.921800000000000000e+04,1.951000000000000000e+03,1.783000000000000000e+03,2.251000000000000000e+03
9.923800000000000000e+04,1.923000000000000000e+03,1.831000000000000000e+03,2.246000000000000000e+03
9.925800000000000000e+04,1.919000000000000000e+03,1.872000000000000000e+03,2.253000000000000000e+03
9.927800000000000000e+04,1.939000000000000000e+03,1.883000000000000000e+03,2.274000000000000000e+03
9.929800000000000000e+04,1.984000000000000000e+03,1.862000000000000000e+03,2.306000000000000000e+03
9.931800000000000000e+04,2.029000000000000000e+03,1.815000000000000000e+03,2.347000000000000000e+03
9.933800000000000000e+04,2.064000000000000000e+03,1.779000000000000000e+03,2.369000000000000000e+03
9.935800000000000000e+04,2.073000000000000000e+03,1.756000000000000000e+03,2.358000000000000000e+03
9.937800000000000000e+04,2.051000000000000000e+03,1.745000000000000000e+03,2.326000000000000000e+03
9.939800000000000000e+04,2.000000000000000000e+03,1.764000000000000000e+03,2.288000000000000000e+03
9.941800000000000000e+04,1.963000000000000000e+03,1.802000000000000000e+03,2.277000000000000000e+03
9.943800000000000000e+04,1.935000000000000000e+03,1.819000000000000000e+03,2.259000000000000000e+03
9.945800000000000000e+04,1.913000000000000000e+03,1.837000000000000000e+03,2.256000000000000000e+03
9.947800000000000000e+04,1.913000000000000000e+03,1.847000000000000000e+03,2.261000000000000000e+03
9.949800000000000000e+04,1.919000000000000000e+03,1.856000000000000000e+03,2.284000000000000000e+03
9.951800000000000000e+04,1.936000000000000000e+03,1.853000000000000000e+03,2.301000000000000000e+03
9.953800000000000000e+04,1.965000000000000000e+03,1.836000000000000000e+03,2.304000000000000000e+03
9.955800000000000000e+04,1.984000000000000000e+03,1.817000000000000000e+03,2.304000000000000000e+03
9.957800000000000000e+04,2.000000000000000000e+03,1.803000000000000000e+03,2.304000000000000000e+03
9.959800000000000000e+04,2.016000000000000000e+03,1.786000000000000000e+03,2.302000000000000000e+03
9.961800000000000000e+04,2.025000000000000000e+03,1.778000000000000000e+03,2.306000000000000000e+03
9.964500000000000000e+04,2.019000000000000000e+03,1.782000000000000000e+03,2.298000000000000000e+03
9.965800000000000000e+04,2.010000000000000000e+03,1.785000000000000000e+03,2.294000000000000000e+03
9.967800000000000000e+04,1.994000000000000000e+03,1.791000000000000000e+03,2.288000000000000000e+03
9.969800000000000000e+04,1.977000000000000000e+03,1.801000000000000000e+03,2.300000000000000000e+03
9.971800000000000000e+04,1.973000000000000000e+03,1.808000000000000000e+03,2.279000000000000000e+03
9.973800000000000000e+04,1.968000000000000000e+03,1.809000000000000000e+03,2.281000000000000000e+03
9.975800000000000000e+04,1.971000000000000000e+03,1.813000000000000000e+03,2.287000000000000000e+03
9.977800000000000000e+04,1.974000000000000000e+03,1.817000000000000000e+03,2.288000000000000000e+03
9.979800000000000000e+04,1.977000000000000000e+03,1.818000000000000000e+03,2.289000000000000000e+03
9.981800000000000000e+04,1.984000000000000000e+03,1.818000000000000000e+03,2.288000000000000000e+03
9.983800000000000000e+04,1.988000000000000000e+03,1.814000000000000000e+03,2.288000000000000000e+03
9.985800000000000000e+04,1.991000000000000000e+03,1.810000000000000000e+03,2.288000000000000000e+03
